repo_path,framework
C:\Users\Zbook\Desktop\ai\frame-detector\projets\akaunting-master,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\BookStack-development,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\coolify-4.x,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\firefly-iii-main,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\InvoiceShelf-master,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\koel-master,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\monica-main,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\laravel-crm-2.1,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\NexoPOS-master,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\panel-1.0-develop,laravel
C:\Users\Zbook\Desktop\ai\frame-detector\projets\E-commerce-project-springBoot-master2,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\internet-banking-concept-microservices-main,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\piggymetrics-master,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\microservices-bookstore-alt-springcloud,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\spring-boot-admin-master,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\spring-petclinic-main,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\Springy-Store-Microservices-master,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\voting-system-master,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\spring-security-react-ant-design-polls-app-master,springboot
C:\Users\Zbook\Desktop\ai\frame-detector\projets\E-Card-Generator-main,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\expense-tracker-main,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\Flask_AUTH_with_Mysql-main,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\GymManagementSystem-master,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\HealthPulse-main,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\library-management-system-master,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\limelight-main,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\ms3-stock-management-main,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\sign-language-main,flask
C:\Users\Zbook\Desktop\ai\frame-detector\projets\Student-face-recognize-AI-app-main,flask
